transaction_id,customer_id,amount,currency,transaction_type,product_category,transaction_date
00000000-0000-0000-0000-0000000f8b54,00000000-0000-0000-0000-0000000007e8,3778.45,GBP,subscription,Storage,2022-12-31
00000000-0000-0000-0000-0000000f8b55,00000000-0000-0000-0000-000000000d66,3206.64,EUR,purchase,Data Analytics,2022-04-23
00000000-0000-0000-0000-0000000f8b56,00000000-0000-0000-0000-0000000009ee,4160.58,AUD,purchase,API Services,2023-01-10
00000000-0000-0000-0000-0000000f8b57,00000000-0000-0000-0000-00000000015e,1422.6,GBP,subscription,API Services,2023-06-21
00000000-0000-0000-0000-0000000f8b58,00000000-0000-0000-0000-000000000d52,3434.55,AUD,subscription,Support,2023-05-01
00000000-0000-0000-0000-0000000f8b59,00000000-0000-0000-0000-000000000d41,3861.18,GBP,subscription,Security,2022-06-08
00000000-0000-0000-0000-0000000f8b5a,00000000-0000-0000-0000-0000000012c8,3358.52,CAD,subscription,Security,2022-12-13
00000000-0000-0000-0000-0000000f8b5b,00000000-0000-0000-0000-0000000002ec,15.7,AUD,refund,Security,2022-01-17
00000000-0000-0000-0000-0000000f8b5c,00000000-0000-0000-0000-000000000053,2971.37,EUR,purchase,Storage,2022-08-16
00000000-0000-0000-0000-0000000f8b5d,00000000-0000-0000-0000-000000000d7e,4990.8,AUD,purchase,Data Analytics,2023-10-22
00000000-0000-0000-0000-0000000f8b5e,00000000-0000-0000-0000-000000000753,2009.04,AUD,subscription,Cloud Platform,2023-08-23
00000000-0000-0000-0000-0000000f8b5f,00000000-0000-0000-0000-0000000010e8,4761.4,CAD,subscription,Support,2023-12-15
00000000-0000-0000-0000-0000000f8b60,00000000-0000-0000-0000-00000000125e,3362.7,CAD,subscription,Compute,2023-05-11
00000000-0000-0000-0000-0000000f8b61,00000000-0000-0000-0000-0000000008d6,3977.21,GBP,refund,Compute,2022-03-07
00000000-0000-0000-0000-0000000f8b62,00000000-0000-0000-0000-000000000e63,4508.23,GBP,purchase,Support,2022-12-24
00000000-0000-0000-0000-0000000f8b63,00000000-0000-0000-0000-000000000397,2938.28,GBP,purchase,API Services,2023-06-18
00000000-0000-0000-0000-0000000f8b64,00000000-0000-0000-0000-0000000005f5,2424.22,GBP,subscription,Support,2022-06-07
00000000-0000-0000-0000-0000000f8b65,00000000-0000-0000-0000-000000000adb,764.48,AUD,purchase,API Services,2023-07-23
00000000-0000-0000-0000-0000000f8b66,00000000-0000-0000-0000-00000000026b,2736.46,AUD,subscription,Storage,2023-08-31
00000000-0000-0000-0000-0000000f8b67,00000000-0000-0000-0000-0000000005c9,4281.34,CAD,refund,Data Analytics,2022-03-06
00000000-0000-0000-0000-0000000f8b68,00000000-0000-0000-0000-0000000001fc,4681.85,GBP,refund,Data Analytics,2023-11-10
00000000-0000-0000-0000-0000000f8b69,00000000-0000-0000-0000-000000000096,4916.32,USD,refund,Storage,2022-08-13
00000000-0000-0000-0000-0000000f8b6a,00000000-0000-0000-0000-00000000076d,1588.14,AUD,subscription,Cloud Platform,2023-09-23
00000000-0000-0000-0000-0000000f8b6b,00000000-0000-0000-0000-000000000889,729.74,CAD,purchase,Cloud Platform,2023-01-13
00000000-0000-0000-0000-0000000f8b6c,00000000-0000-0000-0000-0000000005e3,1290.92,GBP,purchase,Storage,2023-10-07
00000000-0000-0000-0000-0000000f8b6d,00000000-0000-0000-0000-0000000005c4,607.8,AUD,purchase,Security,2023-01-14
00000000-0000-0000-0000-0000000f8b6e,00000000-0000-0000-0000-000000001056,579.63,AUD,refund,Cloud Platform,2022-04-05
00000000-0000-0000-0000-0000000f8b6f,00000000-0000-0000-0000-0000000004c6,2697.64,AUD,refund,Compute,2022-03-18
00000000-0000-0000-0000-0000000f8b70,00000000-0000-0000-0000-0000000003c4,2036.21,CAD,refund,Compute,2022-10-16
00000000-0000-0000-0000-0000000f8b71,00000000-0000-0000-0000-0000000010e6,3306.08,AUD,purchase,Security,2023-01-30
00000000-0000-0000-0000-0000000f8b72,00000000-0000-0000-0000-000000000cc6,879.8,USD,refund,Storage,2023-12-18
00000000-0000-0000-0000-0000000f8b73,00000000-0000-0000-0000-000000001051,3689.53,GBP,subscription,Storage,2022-07-20
00000000-0000-0000-0000-0000000f8b74,00000000-0000-0000-0000-0000000005ee,1622.19,AUD,refund,API Services,2022-09-05
00000000-0000-0000-0000-0000000f8b75,00000000-0000-0000-0000-000000000724,2782.14,AUD,purchase,Data Analytics,2023-06-28
00000000-0000-0000-0000-0000000f8b76,00000000-0000-0000-0000-0000000003e0,4709.65,GBP,refund,Compute,2022-02-23
00000000-0000-0000-0000-0000000f8b77,00000000-0000-0000-0000-00000000045b,2954.72,USD,refund,Support,2023-11-26
00000000-0000-0000-0000-0000000f8b78,00000000-0000-0000-0000-000000000546,3762.82,AUD,subscription,Storage,2023-04-02
00000000-0000-0000-0000-0000000f8b79,00000000-0000-0000-0000-000000000e07,1283.19,GBP,subscription,Storage,2022-05-14
00000000-0000-0000-0000-0000000f8b7a,00000000-0000-0000-0000-000000000023,1052.08,GBP,purchase,Security,2022-11-08
00000000-0000-0000-0000-0000000f8b7b,00000000-0000-0000-0000-000000000e44,788.9,USD,subscription,API Services,2023-06-12
00000000-0000-0000-0000-0000000f8b7c,00000000-0000-0000-0000-0000000007a3,487.97,USD,purchase,Compute,2022-02-26
00000000-0000-0000-0000-0000000f8b7d,00000000-0000-0000-0000-0000000000bd,4847.02,EUR,purchase,API Services,2022-06-11
00000000-0000-0000-0000-0000000f8b7e,00000000-0000-0000-0000-000000000709,4144.48,AUD,subscription,Cloud Platform,2022-05-16
00000000-0000-0000-0000-0000000f8b7f,00000000-0000-0000-0000-000000000c8f,4367.7,EUR,subscription,Data Analytics,2022-07-15
00000000-0000-0000-0000-0000000f8b80,00000000-0000-0000-0000-00000000011a,2364.56,EUR,purchase,Support,2022-10-13
00000000-0000-0000-0000-0000000f8b81,00000000-0000-0000-0000-000000000d37,2444.34,GBP,refund,Compute,2023-12-15
00000000-0000-0000-0000-0000000f8b82,00000000-0000-0000-0000-000000000aff,662.64,GBP,subscription,Security,2022-09-06
00000000-0000-0000-0000-0000000f8b83,00000000-0000-0000-0000-00000000127f,3532.96,AUD,subscription,Security,2022-03-04
00000000-0000-0000-0000-0000000f8b84,00000000-0000-0000-0000-00000000064d,206.05,CAD,refund,ML Platform,2022-10-07
00000000-0000-0000-0000-0000000f8b85,00000000-0000-0000-0000-0000000012e9,4309.9,AUD,subscription,Support,2023-01-10
00000000-0000-0000-0000-0000000f8b86,00000000-0000-0000-0000-0000000005c6,3517.81,GBP,subscription,Compute,2023-02-07
00000000-0000-0000-0000-0000000f8b87,00000000-0000-0000-0000-0000000005d0,3552.86,AUD,refund,Cloud Platform,2022-01-16
00000000-0000-0000-0000-0000000f8b88,00000000-0000-0000-0000-0000000002dc,3993.54,EUR,refund,Storage,2022-10-29
00000000-0000-0000-0000-0000000f8b89,00000000-0000-0000-0000-0000000010b1,1091.32,USD,refund,API Services,2023-12-26
00000000-0000-0000-0000-0000000f8b8a,00000000-0000-0000-0000-0000000010d3,4372.97,AUD,refund,Security,2022-03-22
00000000-0000-0000-0000-0000000f8b8b,00000000-0000-0000-0000-0000000012bf,3575.65,EUR,subscription,Storage,2022-11-17
00000000-0000-0000-0000-0000000f8b8c,00000000-0000-0000-0000-000000000d66,4082.83,CAD,refund,Security,2022-07-01
00000000-0000-0000-0000-0000000f8b8d,00000000-0000-0000-0000-0000000009b5,2133.29,CAD,refund,API Services,2023-09-17
00000000-0000-0000-0000-0000000f8b8e,00000000-0000-0000-0000-000000000c60,1761.44,AUD,subscription,Data Analytics,2023-01-02
00000000-0000-0000-0000-0000000f8b8f,00000000-0000-0000-0000-0000000006ac,1074.08,AUD,purchase,Cloud Platform,2023-03-22
00000000-0000-0000-0000-0000000f8b90,00000000-0000-0000-0000-00000000074f,4198.72,USD,refund,Support,2023-07-31
00000000-0000-0000-0000-0000000f8b91,00000000-0000-0000-0000-00000000070b,1558.92,USD,subscription,Data Analytics,2022-04-09
00000000-0000-0000-0000-0000000f8b92,00000000-0000-0000-0000-000000000950,3422.41,CAD,refund,Compute,2022-07-25
00000000-0000-0000-0000-0000000f8b93,00000000-0000-0000-0000-00000000124c,1432.06,CAD,refund,Compute,2023-06-10
00000000-0000-0000-0000-0000000f8b94,00000000-0000-0000-0000-0000000006e4,3812.4,AUD,refund,Storage,2023-09-05
00000000-0000-0000-0000-0000000f8b95,00000000-0000-0000-0000-000000000ef4,1082.81,GBP,purchase,Support,2023-09-25
00000000-0000-0000-0000-0000000f8b96,00000000-0000-0000-0000-00000000001d,46.67,GBP,refund,API Services,2023-01-07
00000000-0000-0000-0000-0000000f8b97,00000000-0000-0000-0000-000000000dee,463.11,CAD,subscription,Storage,2024-01-01
00000000-0000-0000-0000-0000000f8b98,00000000-0000-0000-0000-00000000040e,1899.47,EUR,purchase,Data Analytics,2022-04-28
00000000-0000-0000-0000-0000000f8b99,00000000-0000-0000-0000-0000000000d2,4465.25,CAD,subscription,Compute,2023-10-13
00000000-0000-0000-0000-0000000f8b9a,00000000-0000-0000-0000-000000000b7d,2371.64,AUD,subscription,ML Platform,2022-08-24
00000000-0000-0000-0000-0000000f8b9b,00000000-0000-0000-0000-000000000848,113.36,CAD,purchase,Cloud Platform,2023-10-19
00000000-0000-0000-0000-0000000f8b9c,00000000-0000-0000-0000-000000001020,3645.51,CAD,purchase,API Services,2022-10-02
00000000-0000-0000-0000-0000000f8b9d,00000000-0000-0000-0000-0000000006fd,4811.99,CAD,subscription,Compute,2023-05-16
00000000-0000-0000-0000-0000000f8b9e,00000000-0000-0000-0000-0000000007a1,4959.8,CAD,subscription,Data Analytics,2023-02-17
00000000-0000-0000-0000-0000000f8b9f,00000000-0000-0000-0000-000000000e48,448.89,AUD,refund,API Services,2023-12-24
00000000-0000-0000-0000-0000000f8ba0,00000000-0000-0000-0000-0000000003e3,2278.96,GBP,purchase,Support,2022-01-25
00000000-0000-0000-0000-0000000f8ba1,00000000-0000-0000-0000-0000000009b9,1177.69,EUR,subscription,ML Platform,2023-03-22
00000000-0000-0000-0000-0000000f8ba2,00000000-0000-0000-0000-000000000842,1116.71,GBP,subscription,API Services,2023-03-27
00000000-0000-0000-0000-0000000f8ba3,00000000-0000-0000-0000-00000000066e,2065.19,CAD,purchase,Cloud Platform,2023-06-14
00000000-0000-0000-0000-0000000f8ba4,00000000-0000-0000-0000-000000000ff0,4017.59,EUR,refund,Support,2022-09-20
00000000-0000-0000-0000-0000000f8ba5,00000000-0000-0000-0000-000000000023,590.47,EUR,refund,Support,2023-05-31
00000000-0000-0000-0000-0000000f8ba6,00000000-0000-0000-0000-0000000005f1,4395.33,GBP,subscription,Compute,2022-03-31
00000000-0000-0000-0000-0000000f8ba7,00000000-0000-0000-0000-000000000f93,255.46,EUR,refund,ML Platform,2023-02-17
00000000-0000-0000-0000-0000000f8ba8,00000000-0000-0000-0000-000000000abe,2225.62,EUR,purchase,ML Platform,2023-07-06
00000000-0000-0000-0000-0000000f8ba9,00000000-0000-0000-0000-000000000d3a,1563.9,GBP,purchase,Data Analytics,2022-08-06
00000000-0000-0000-0000-0000000f8baa,00000000-0000-0000-0000-000000000d02,1916.88,USD,subscription,Cloud Platform,2022-01-01
00000000-0000-0000-0000-0000000f8bab,00000000-0000-0000-0000-000000001034,1711.71,AUD,refund,Cloud Platform,2023-06-18
00000000-0000-0000-0000-0000000f8bac,00000000-0000-0000-0000-000000000193,2033.78,USD,purchase,ML Platform,2023-03-29
00000000-0000-0000-0000-0000000f8bad,00000000-0000-0000-0000-000000000bbb,1732.87,USD,refund,Compute,2023-06-29
00000000-0000-0000-0000-0000000f8bae,00000000-0000-0000-0000-00000000101b,3098.85,AUD,refund,Compute,2023-05-09
00000000-0000-0000-0000-0000000f8baf,00000000-0000-0000-0000-0000000006e0,4934.37,GBP,subscription,API Services,2022-12-20
00000000-0000-0000-0000-0000000f8bb0,00000000-0000-0000-0000-000000001165,2277.44,AUD,refund,Data Analytics,2022-01-18
00000000-0000-0000-0000-0000000f8bb1,00000000-0000-0000-0000-0000000000eb,3498.39,USD,purchase,API Services,2022-12-30
00000000-0000-0000-0000-0000000f8bb2,00000000-0000-0000-0000-000000000c49,3120.73,USD,subscription,ML Platform,2023-04-16
00000000-0000-0000-0000-0000000f8bb3,00000000-0000-0000-0000-00000000068d,4103.2,EUR,subscription,Security,2022-08-09
00000000-0000-0000-0000-0000000f8bb4,00000000-0000-0000-0000-00000000025b,2283.51,USD,subscription,Support,2022-10-04
00000000-0000-0000-0000-0000000f8bb5,00000000-0000-0000-0000-000000000052,4134.57,EUR,subscription,API Services,2023-05-24
00000000-0000-0000-0000-0000000f8bb6,00000000-0000-0000-0000-0000000009a5,1910.77,EUR,purchase,API Services,2022-04-10
00000000-0000-0000-0000-0000000f8bb7,00000000-0000-0000-0000-0000000012d6,2713.81,GBP,purchase,Support,2023-05-23
00000000-0000-0000-0000-0000000f8bb8,00000000-0000-0000-0000-000000000692,2898.71,CAD,subscription,ML Platform,2022-11-29
00000000-0000-0000-0000-0000000f8bb9,00000000-0000-0000-0000-00000000095a,3340.77,AUD,refund,Compute,2023-03-24
00000000-0000-0000-0000-0000000f8bba,00000000-0000-0000-0000-00000000039f,4616.21,CAD,subscription,Security,2022-08-19
00000000-0000-0000-0000-0000000f8bbb,00000000-0000-0000-0000-000000000676,1815.04,CAD,refund,Cloud Platform,2023-08-05
00000000-0000-0000-0000-0000000f8bbc,00000000-0000-0000-0000-000000000029,4657.85,CAD,purchase,ML Platform,2022-11-20
00000000-0000-0000-0000-0000000f8bbd,00000000-0000-0000-0000-000000000664,4055.32,EUR,subscription,API Services,2022-12-12
00000000-0000-0000-0000-0000000f8bbe,00000000-0000-0000-0000-0000000001b5,1504.22,EUR,purchase,Security,2023-02-11
00000000-0000-0000-0000-0000000f8bbf,00000000-0000-0000-0000-000000000159,19.52,CAD,refund,Compute,2023-03-07
00000000-0000-0000-0000-0000000f8bc0,00000000-0000-0000-0000-000000000c41,4624.15,CAD,subscription,Storage,2023-09-11
00000000-0000-0000-0000-0000000f8bc1,00000000-0000-0000-0000-000000000f01,3744.09,USD,purchase,Storage,2022-09-16
00000000-0000-0000-0000-0000000f8bc2,00000000-0000-0000-0000-00000000035a,1814.4,CAD,purchase,API Services,2023-02-04
00000000-0000-0000-0000-0000000f8bc3,00000000-0000-0000-0000-00000000000e,3044.58,GBP,purchase,Compute,2022-07-09
00000000-0000-0000-0000-0000000f8bc4,00000000-0000-0000-0000-000000000aaf,4822.74,USD,purchase,API Services,2022-10-30
00000000-0000-0000-0000-0000000f8bc5,00000000-0000-0000-0000-0000000002d9,3433.43,USD,refund,Security,2023-02-13
00000000-0000-0000-0000-0000000f8bc6,00000000-0000-0000-0000-000000000764,1450.89,EUR,purchase,ML Platform,2022-06-15
00000000-0000-0000-0000-0000000f8bc7,00000000-0000-0000-0000-000000000633,2284.35,EUR,refund,Support,2022-06-03
00000000-0000-0000-0000-0000000f8bc8,00000000-0000-0000-0000-000000000934,2500.29,GBP,refund,Compute,2023-03-14
00000000-0000-0000-0000-0000000f8bc9,00000000-0000-0000-0000-0000000010ed,1138.96,GBP,refund,Data Analytics,2023-08-14
00000000-0000-0000-0000-0000000f8bca,00000000-0000-0000-0000-000000000b12,1077.31,USD,refund,Security,2022-11-03
00000000-0000-0000-0000-0000000f8bcb,00000000-0000-0000-0000-000000000a4a,3432.47,USD,subscription,API Services,2023-10-29
00000000-0000-0000-0000-0000000f8bcc,00000000-0000-0000-0000-000000000278,3920.35,CAD,subscription,Storage,2022-03-27
00000000-0000-0000-0000-0000000f8bcd,00000000-0000-0000-0000-000000000791,2589.7,GBP,refund,Support,2022-07-12
00000000-0000-0000-0000-0000000f8bce,00000000-0000-0000-0000-000000000b9a,4028.02,EUR,subscription,Data Analytics,2023-10-16
00000000-0000-0000-0000-0000000f8bcf,00000000-0000-0000-0000-0000000011b6,4421.01,GBP,refund,ML Platform,2022-04-19
00000000-0000-0000-0000-0000000f8bd0,00000000-0000-0000-0000-0000000007b6,1306.48,USD,refund,Compute,2023-11-23
00000000-0000-0000-0000-0000000f8bd1,00000000-0000-0000-0000-0000000011d3,1248.66,EUR,subscription,Data Analytics,2023-11-22
00000000-0000-0000-0000-0000000f8bd2,00000000-0000-0000-0000-0000000010ff,3790.16,CAD,refund,API Services,2022-12-14
00000000-0000-0000-0000-0000000f8bd3,00000000-0000-0000-0000-000000000b72,4487.28,USD,refund,Security,2023-07-25
00000000-0000-0000-0000-0000000f8bd4,00000000-0000-0000-0000-0000000008fb,4421.92,GBP,refund,ML Platform,2023-01-16
00000000-0000-0000-0000-0000000f8bd5,00000000-0000-0000-0000-000000000fd7,3659.12,EUR,purchase,Security,2023-12-02
00000000-0000-0000-0000-0000000f8bd6,00000000-0000-0000-0000-000000000774,2483.17,USD,subscription,Cloud Platform,2023-03-09
00000000-0000-0000-0000-0000000f8bd7,00000000-0000-0000-0000-0000000009bc,4450.63,USD,purchase,ML Platform,2022-07-05
00000000-0000-0000-0000-0000000f8bd8,00000000-0000-0000-0000-000000001132,923.9,CAD,purchase,ML Platform,2023-10-30
00000000-0000-0000-0000-0000000f8bd9,00000000-0000-0000-0000-0000000001b9,3485.55,AUD,refund,API Services,2023-08-11
00000000-0000-0000-0000-0000000f8bda,00000000-0000-0000-0000-000000001082,72.45,USD,subscription,API Services,2023-10-18
00000000-0000-0000-0000-0000000f8bdb,00000000-0000-0000-0000-0000000012b6,1499.77,GBP,purchase,Data Analytics,2023-09-25
00000000-0000-0000-0000-0000000f8bdc,00000000-0000-0000-0000-000000000149,4299.48,EUR,refund,Compute,2022-01-23
00000000-0000-0000-0000-0000000f8bdd,00000000-0000-0000-0000-000000000426,3736.3,USD,subscription,Security,2023-05-24
00000000-0000-0000-0000-0000000f8bde,00000000-0000-0000-0000-000000000208,1563.65,CAD,subscription,Support,2023-08-04
00000000-0000-0000-0000-0000000f8bdf,00000000-0000-0000-0000-000000000452,3001.81,AUD,purchase,Storage,2022-07-20
00000000-0000-0000-0000-0000000f8be0,00000000-0000-0000-0000-000000000982,4201.67,EUR,refund,Security,2023-05-16
00000000-0000-0000-0000-0000000f8be1,00000000-0000-0000-0000-000000000349,687.96,USD,subscription,Data Analytics,2022-06-08
00000000-0000-0000-0000-0000000f8be2,00000000-0000-0000-0000-000000000bce,2670.08,AUD,purchase,API Services,2023-07-01
00000000-0000-0000-0000-0000000f8be3,00000000-0000-0000-0000-000000000712,257.74,CAD,subscription,Storage,2022-05-22
00000000-0000-0000-0000-0000000f8be4,00000000-0000-0000-0000-000000000106,1803.35,GBP,refund,Cloud Platform,2022-10-15
00000000-0000-0000-0000-0000000f8be5,00000000-0000-0000-0000-00000000016e,4059.61,GBP,refund,Data Analytics,2023-06-09
00000000-0000-0000-0000-0000000f8be6,00000000-0000-0000-0000-0000000001b2,3729.79,EUR,purchase,Compute,2022-08-27
00000000-0000-0000-0000-0000000f8be7,00000000-0000-0000-0000-0000000003ab,1197.22,CAD,refund,Data Analytics,2023-10-02
00000000-0000-0000-0000-0000000f8be8,00000000-0000-0000-0000-00000000096e,4962.52,EUR,purchase,Compute,2022-11-21
00000000-0000-0000-0000-0000000f8be9,00000000-0000-0000-0000-0000000012be,4126.47,EUR,purchase,API Services,2023-02-14
00000000-0000-0000-0000-0000000f8bea,00000000-0000-0000-0000-00000000025a,2800.23,GBP,subscription,ML Platform,2023-06-24
00000000-0000-0000-0000-0000000f8beb,00000000-0000-0000-0000-000000000daa,3909.35,GBP,subscription,Storage,2023-01-03
00000000-0000-0000-0000-0000000f8bec,00000000-0000-0000-0000-0000000001bc,1852.2,CAD,refund,Support,2022-09-20
00000000-0000-0000-0000-0000000f8bed,00000000-0000-0000-0000-00000000122e,555.52,CAD,purchase,Storage,2023-04-29
00000000-0000-0000-0000-0000000f8bee,00000000-0000-0000-0000-000000000e3e,4647.49,EUR,refund,Storage,2022-06-21
00000000-0000-0000-0000-0000000f8bef,00000000-0000-0000-0000-0000000003aa,2526.96,USD,subscription,Security,2023-03-24
00000000-0000-0000-0000-0000000f8bf0,00000000-0000-0000-0000-0000000005dc,2532.69,USD,subscription,API Services,2022-09-08
00000000-0000-0000-0000-0000000f8bf1,00000000-0000-0000-0000-000000000a50,2082.82,CAD,refund,Data Analytics,2023-03-26
00000000-0000-0000-0000-0000000f8bf2,00000000-0000-0000-0000-000000000038,4754.5,EUR,subscription,Cloud Platform,2022-04-07
00000000-0000-0000-0000-0000000f8bf3,00000000-0000-0000-0000-000000000e05,3742.4,GBP,purchase,Cloud Platform,2023-07-20
00000000-0000-0000-0000-0000000f8bf4,00000000-0000-0000-0000-0000000006a2,2963.37,GBP,purchase,API Services,2023-10-04
00000000-0000-0000-0000-0000000f8bf5,00000000-0000-0000-0000-0000000001fd,1803.84,CAD,purchase,Cloud Platform,2022-02-06
00000000-0000-0000-0000-0000000f8bf6,00000000-0000-0000-0000-000000000e56,3215.84,USD,refund,API Services,2022-10-01
00000000-0000-0000-0000-0000000f8bf7,00000000-0000-0000-0000-000000000e4c,714.28,AUD,purchase,Storage,2022-08-01
00000000-0000-0000-0000-0000000f8bf8,00000000-0000-0000-0000-0000000002e1,1770.11,GBP,purchase,Security,2022-06-22
00000000-0000-0000-0000-0000000f8bf9,00000000-0000-0000-0000-000000000a73,830.97,CAD,refund,API Services,2022-12-16
